Subject ID,Raters Group,Completed by,Rater Name,"Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Listens to patients and their families’ concerns and responds to them thoroughly._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Treats patients with dignity irrespective of their religion, culture, age, race, sexual orientation, gender and socio-economic status._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Respects patients’ confidentiality (i.e. does not discuss confidential patient information in areas where others can overhear the conversation like hallways, elevators, coffee shops etc.)._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Takes time to explain to patients their medical condition, treatment options, methods utilized and outcomes._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Treats healthcare workers with dignity irrespective of their religion, culture, age, race, sexual orientation and gender. _First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Uses respectful language with other healthcare workers (i.e: avoids abusive language, offensive comments, racial or ethnic slurs, threats of violence and foul or rude intimidating language). _First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Responds in timely fashion to phone calls and paging regarding patient care. _First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Arrives on time to scheduled appointments (i.e. clinic, OR, rounds, shift etc…)._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Receptive to the suggestions and concerns of other healthcare coworkers (both physician and non-physician health providers)._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Communicates directly and clearly with healthcare workers (both physician and non-physician health providers) about patient care._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Manages patient flow efficiently._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Intervenes and assists in resolving conflicts._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Engages nurses at sign-out._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Leads codes effectively._First Scale","Q1_Emergency Medicine - AUBMC Evaluation of Medical Staff Behavior Form for [S$FN] [S$LN], MD

_Readily available during shifts._First Scale",Q2_Comments,Fillout Date (mm/dd/yy)
PHYS_19e9c045554a,Faculty Self-Evaluation,PHYS_19e9c045554a,PHYS_9dd150c44aca,Always,Most of the time,Most of the time,Always,Always,Always,Always,Most of the time,Always,Most of the time,Most of the time,Most of the time,Always,Always,Always,D/A,07/20/23 11:36 AM
PHYS_19e9c045554a,Hospital Staff,PHYS_88f740b641c4,PHYS_339285fe2519,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/24/23 03:55 PM
PHYS_19e9c045554a,Medical Staff,PHYS_82a71751d350,PHYS_ffd32b1a8043,Most of the time,Most of the time,Always,Always,Most of the time,Always,Always,Always,Most of the time,Most of the time,Most of the time,Most of the time,Always,Most of the time,Most of the time,D/A,07/24/23 05:37 PM
PHYS_19e9c045554a,Medical Staff,PHYS_c68e41f2d490,PHYS_1820aca3c61b,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,D/A,08/01/2023 14:07
PHYS_19e9c045554a,Chairperson,PHYS_09dabef2e8ab,PHYS_aa159231d7a1,Always,Always,Always,Always,Always,Always,Most of the time,Always,Always,Always,Sometimes,Most of the time,Most of the time,,Most of the time,D/A,08/07/2023 19:25
PHYS_19e9c045554a,Hospital Staff,PHYS_017876cea86a,PHYS_28134b837d42,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/14/23 12:38 PM
PHYS_19e9c045554a,Hospital Staff,PHYS_853cf7d87df7,PHYS_4e5c00a0b5be,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Always,Sometimes,Most of the time,Always,D/A,08/14/23 01:20 PM
PHYS_19e9c045554a,Hospital Staff,PHYS_4c77ef672b81,PHYS_e72079c280e2,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Sometimes,Sometimes,Sometimes,,Most of the time,D/A,08/15/23 12:03 AM
PHYS_5ee0cf3073cc,Hospital Staff,PHYS_a5226991df8d,PHYS_f7b56de19421,Always,Always,Always,Always,Always,Always,,,Always,Always,Always,Most of the time,Most of the time,Always,Always,D/A,06/15/23 07:16 AM
PHYS_5ee0cf3073cc,Medical Staff,PHYS_44c857f85793,PHYS_329611350c06,Always,Always,Always,Always,Always,Always,,Always,Always,Always,Always,Always,,Always,Always,respectful and professional,06/15/23 08:09 AM
PHYS_5ee0cf3073cc,Hospital Staff,PHYS_ddab0059c861,PHYS_25db61880ead,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Always,Always,Always,Always,D/A,06/15/23 10:16 AM
PHYS_5ee0cf3073cc,Medical Staff,PHYS_1bb6f3894942,PHYS_b2c83da77248,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/15/23 01:58 PM
PHYS_5ee0cf3073cc,Medical Staff,PHYS_499545c37448,PHYS_186153d7f1d9,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/15/23 05:34 PM
PHYS_5ee0cf3073cc,Medical Staff,PHYS_f1415f58b6e5,PHYS_ebfb7a033418,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Always,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,D/A,06/16/23 11:25 AM
PHYS_5ee0cf3073cc,Faculty Self-Evaluation,PHYS_5ee0cf3073cc,PHYS_26072d9087d8,Always,Always,Always,Always,Always,Always,,Always,Always,Always,Always,Most of the time,Sometimes,Always,Always,D/A,06/17/23 01:53 PM
PHYS_5ee0cf3073cc,Hospital Staff,PHYS_9f478514e27e,PHYS_50e2af6abf84,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,,Always,Always,She is kindhearted and listens to patients and answers nurses’ questions professionally. The duty goes by smoothly with her being an attending there. She is easy to talk to.,06/21/23 11:54 PM
PHYS_5ee0cf3073cc,Hospital Staff,PHYS_295a300f1964,PHYS_e916ddef1809,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/25/23 01:38 PM
PHYS_5ee0cf3073cc,Medical Staff,PHYS_3cee3f8b092c,PHYS_bced98f2e9e8,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/10/2023 11:06
PHYS_5ee0cf3073cc,Medical Staff,PHYS_58d064c749a6,PHYS_162bc917bbb5,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/18/23 02:00 AM
PHYS_5ee0cf3073cc,Hospital Staff,PHYS_337e4437a714,PHYS_94019604cd85,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Most of the time,Most of the time,Sometimes,Most of the time,D/A,07/25/23 11:27 AM
PHYS_5ee0cf3073cc,Medical Staff,PHYS_c68e41f2d490,PHYS_1820aca3c61b,Always,Most of the time,Always,Most of the time,Always,Most of the time,Always,Always,Always,Most of the time,Always,Always,Most of the time,Always,Always,D/A,08/01/2023 14:08
PHYS_5ee0cf3073cc,Chairperson,PHYS_09dabef2e8ab,PHYS_aa159231d7a1,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/07/2023 19:28
PHYS_5ee0cf3073cc,Hospital Staff,PHYS_853cf7d87df7,PHYS_4e5c00a0b5be,Most of the time,Always,Always,Sometimes,Always,Always,Most of the time,Always,Most of the time,Most of the time,Hardly ever,Most of the time,Hardly ever,Sometimes,Always,D/A,08/14/23 01:25 PM
PHYS_04276415b932,Medical Staff,PHYS_1bb6f3894942,PHYS_b2c83da77248,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/15/23 01:17 PM
PHYS_04276415b932,Hospital Staff,PHYS_729b1a3544c4,PHYS_c395f621383c,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/24/23 10:28 AM
PHYS_04276415b932,Hospital Staff,PHYS_3d5a838f6e40,PHYS_ed09b7a399a8,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/25/23 12:44 PM
PHYS_04276415b932,Hospital Staff,PHYS_295a300f1964,PHYS_e916ddef1809,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Most of the time,Sometimes,Most of the time,Most of the time,Most of the time,Always,D/A,06/25/23 01:36 PM
PHYS_04276415b932,Medical Staff,PHYS_9bf625149aa7,PHYS_2fa140f52d4c,Sometimes,Sometimes,Most of the time,Most of the time,Sometimes,Sometimes,Sometimes,Most of the time,Sometimes,Sometimes,Sometimes,Hardly ever,Sometimes,Sometimes,Sometimes,D/A,06/26/23 10:47 AM
PHYS_04276415b932,Medical Staff,PHYS_34c0cd3995d1,PHYS_9a390e8cf185,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/26/23 05:41 PM
PHYS_04276415b932,Faculty Self-Evaluation,PHYS_04276415b932,PHYS_89063fe274ad,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,"Dr El Zahran is professional with her peers, patients, and team. She maintains a professional relationship and efficient during shifts focused on improving patient flow and operational functions.",07/10/2023 10:39
PHYS_04276415b932,Hospital Staff,PHYS_d1ec60832748,PHYS_08ea2b75a99c,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/10/2023 10:40
PHYS_04276415b932,Hospital Staff,PHYS_a5226991df8d,PHYS_f7b56de19421,Always,Always,Always,Always,Always,Always,Always,,Always,Always,Always,Always,Most of the time,Most of the time,Always,D/A,07/10/2023 10:41
PHYS_04276415b932,Medical Staff,PHYS_3cee3f8b092c,PHYS_bced98f2e9e8,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Very professional ,07/10/2023 11:01
PHYS_04276415b932,Hospital Staff,PHYS_553e1c48fa34,PHYS_725a1a2847b3,Most of the time,Most of the time,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Thank you dr.zahran,07/10/2023 14:40
PHYS_04276415b932,Hospital Staff,PHYS_eb85dd3b9e2a,PHYS_c45dabe66971,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/13/23 05:52 PM
PHYS_04276415b932,Medical Staff,PHYS_c5b21fa5bb30,PHYS_33a3a2eb4d59,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/15/23 06:59 PM
PHYS_04276415b932,Medical Staff,PHYS_b5d6cf1891d6,PHYS_c8c39c536fff,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/18/23 01:40 AM
PHYS_04276415b932,Medical Staff,PHYS_82a71751d350,PHYS_ffd32b1a8043,Always,Always,Always,Most of the time,Most of the time,Always,Always,Always,Most of the time,Always,Always,Always,Always,Always,Always,D/A,07/24/23 05:32 PM
PHYS_04276415b932,Chairperson,PHYS_09dabef2e8ab,PHYS_aa159231d7a1,Always,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Always,Always,Always,Always,Always,D/A,07/25/23 01:52 PM
PHYS_04276415b932,Hospital Staff,PHYS_f02cbbadb0cc,PHYS_35e3c6e78ea9,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/01/2023 07:47
PHYS_04276415b932,Hospital Staff,PHYS_59e67041ad41,PHYS_b1cf63b6010c,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,D/A,08/01/2023 08:22
PHYS_04276415b932,Medical Staff,PHYS_e05aabbef33a,PHYS_483cb491161c,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/01/2023 09:56
PHYS_04276415b932,Hospital Staff,PHYS_8890549607af,PHYS_dcc517d4a30a,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/11/2023 11:07
PHYS_614bab004c69,Medical Staff,PHYS_1bb6f3894942,PHYS_b2c83da77248,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/15/23 01:59 PM
PHYS_614bab004c69,Faculty Self-Evaluation,PHYS_614bab004c69,PHYS_614bab004c69,Always,Always,Always,Always,Always,Always,Most of the time,Most of the time,Most of the time,Always,Always,Always,Always,Always,Always,"Iam satisfied with my performance
also my patients trust highly my decisions",06/19/23 09:57 AM
PHYS_614bab004c69,Medical Staff,PHYS_26cfb6a77b97,PHYS_c255b3402dfa,Always,Always,Always,Always,Always,Always,Always,Always,,Most of the time,Always,,,,Most of the time,D/A,06/28/23 09:02 AM
PHYS_614bab004c69,Medical Staff,PHYS_9bf625149aa7,PHYS_2fa140f52d4c,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Always,D/A,07/10/2023 12:09
PHYS_614bab004c69,Hospital Staff,PHYS_553e1c48fa34,PHYS_725a1a2847b3,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/17/23 08:49 PM
PHYS_614bab004c69,Medical Staff,PHYS_b5d6cf1891d6,PHYS_c8c39c536fff,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/18/23 01:46 AM
PHYS_614bab004c69,Medical Staff,PHYS_58d064c749a6,PHYS_162bc917bbb5,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/18/23 01:58 AM
PHYS_614bab004c69,Hospital Staff,PHYS_7301e6558550,PHYS_a99070c53a54,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,D/A,07/24/23 02:27 PM
PHYS_614bab004c69,Hospital Staff,PHYS_8f0d778538fe,PHYS_f5ec51daf5a1,,,,,,,,,,,,,,,,D/A,07/24/23 02:42 PM
PHYS_614bab004c69,Hospital Staff,PHYS_88f740b641c4,PHYS_339285fe2519,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,D/A,07/24/23 04:00 PM
PHYS_614bab004c69,Medical Staff,PHYS_82a71751d350,PHYS_ffd32b1a8043,Most of the time,Most of the time,Most of the time,Most of the time,Always,Always,Always,Always,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Always,Always,D/A,07/24/23 05:33 PM
PHYS_614bab004c69,Hospital Staff,PHYS_337e4437a714,PHYS_94019604cd85,Always,Always,Always,Always,Most of the time,Most of the time,Most of the time,,Sometimes,Most of the time,Sometimes,Most of the time,Sometimes,,Most of the time,D/A,07/25/23 11:32 AM
PHYS_614bab004c69,Hospital Staff,PHYS_9f478514e27e,PHYS_50e2af6abf84,Most of the time,Always,Always,Always,Always,Always,Sometimes,Always,Most of the time,Most of the time,Most of the time,Sometimes,,,Sometimes,D/A,08/01/2023 08:27
PHYS_614bab004c69,Medical Staff,PHYS_e05aabbef33a,PHYS_483cb491161c,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,,,Always,D/A,08/01/2023 10:01
PHYS_614bab004c69,Chairperson,PHYS_09dabef2e8ab,PHYS_aa159231d7a1,Most of the time,Most of the time,Always,Most of the time,Always,Always,Always,Always,Always,Always,Always,Always,Always,,Always,D/A,08/07/2023 19:31
PHYS_614bab004c69,Hospital Staff,PHYS_a5226991df8d,PHYS_f7b56de19421,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Sometimes,,,Always,D/A,08/14/23 03:04 PM
PHYS_614bab004c69,Hospital Staff,PHYS_4c77ef672b81,PHYS_e72079c280e2,Most of the time,Always,Always,Always,Always,Always,Always,Always,Always,Always,Most of the time,Most of the time,Most of the time,,Most of the time,D/A,08/14/23 11:48 PM
PHYS_2dea74e74247,Medical Staff,PHYS_44c857f85793,PHYS_329611350c06,Always,Always,Always,Always,Always,Always,,Always,Always,Always,Always,Always,,Always,Always,"very respectful and professional. always helping staff and patients.
",06/15/23 08:12 AM
PHYS_2dea74e74247,Medical Staff,PHYS_1bb6f3894942,PHYS_b2c83da77248,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/15/23 01:56 PM
PHYS_2dea74e74247,Medical Staff,PHYS_499545c37448,PHYS_186153d7f1d9,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,,,,Always,D/A,06/15/23 05:29 PM
PHYS_2dea74e74247,Hospital Staff,PHYS_729b1a3544c4,PHYS_c395f621383c,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/24/23 10:30 AM
PHYS_2dea74e74247,Hospital Staff,PHYS_ad7d9750ee64,PHYS_542541f88d8b,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/25/23 11:51 AM
PHYS_2dea74e74247,Medical Staff,PHYS_26cfb6a77b97,PHYS_c255b3402dfa,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/28/23 08:59 AM
PHYS_2dea74e74247,Hospital Staff,PHYS_d1ec60832748,PHYS_08ea2b75a99c,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/10/2023 10:46
PHYS_2dea74e74247,Hospital Staff,PHYS_47c2c7ab2921,PHYS_9824bc980944,,,,,,,,,,,,,,,,Thank you,07/10/2023 12:14
PHYS_2dea74e74247,Hospital Staff,PHYS_eb85dd3b9e2a,PHYS_c45dabe66971,,,,,,,,,,,,,,,,i havent had a chance to work with them on the same duty. ,07/13/23 05:53 PM
PHYS_2dea74e74247,Medical Staff,PHYS_c5b21fa5bb30,PHYS_33a3a2eb4d59,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/15/23 07:14 PM
PHYS_2dea74e74247,Medical Staff,PHYS_58d064c749a6,PHYS_162bc917bbb5,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/17/23 07:20 PM
PHYS_2dea74e74247,Faculty Self-Evaluation,PHYS_2dea74e74247,PHYS_ec4b291a0589,Always,Always,Always,Always,Always,Always,Most of the time,Always,Always,Always,Always,Always,Most of the time,Always,Always,D/A,07/20/23 04:22 PM
PHYS_2dea74e74247,Chairperson,PHYS_09dabef2e8ab,PHYS_aa159231d7a1,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/25/23 01:56 PM
PHYS_2dea74e74247,Hospital Staff,PHYS_59e67041ad41,PHYS_b1cf63b6010c,Always,Most of the time,Always,Always,Always,Always,Always,Most of the time,Always,Always,Always,Always,Always,Most of the time,Always,D/A,08/01/2023 08:25
PHYS_2dea74e74247,Hospital Staff,PHYS_acce93944f1a,PHYS_3d8f2128a7fc,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/08/2023 12:08
PHYS_2dea74e74247,Hospital Staff,PHYS_3038202d4fac,PHYS_3a9106b6cecb,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/10/2023 18:08
PHYS_2dea74e74247,Hospital Staff,PHYS_8890549607af,PHYS_dcc517d4a30a,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,08/11/2023 11:10
PHYS_0292b434aeac,Hospital Staff,PHYS_e8b03496ad47,PHYS_ded25002218d,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Always,Never,Always,Sometimes,D/A,05/15/24 10:47 AM
PHYS_0292b434aeac,Medical Staff,PHYS_764c7afc825b,PHYS_3e043f518075,Always,Always,Always,Always,Always,Always,Always,,Always,Always,Always,Always,,,Most of the time,D/A,05/15/24 10:47 AM
PHYS_0292b434aeac,Hospital Staff,PHYS_ddab0059c861,PHYS_4da9ee76e100,,,,,,,,,,,,,,,,D/A,05/15/24 10:53 AM
PHYS_0292b434aeac,Medical Staff,PHYS_daa3bb2b68ac,PHYS_f183aef9075a,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,05/15/24 11:06 AM
PHYS_0292b434aeac,Hospital Staff,PHYS_470b345b9793,PHYS_ec28185e3964,Most of the time,Most of the time,Most of the time,Most of the time,Always,Always,Most of the time,Always,Always,Always,Sometimes,Sometimes,Always,,Most of the time,D/A,05/15/24 09:06 PM
PHYS_0292b434aeac,Faculty Self-Evaluation,PHYS_0292b434aeac,PHYS_7c2bbba9b1f2,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,05/16/24 07:04 AM
PHYS_0292b434aeac,Hospital Staff,PHYS_10cb02d5eb49,PHYS_4f380a6861ef,Always,Always,Most of the time,Always,Always,Always,Most of the time,Always,Most of the time,Always,Most of the time,Most of the time,Never,,Always,D/A,05/16/24 07:32 AM
PHYS_0292b434aeac,Hospital Staff,PHYS_8890549607af,PHYS_dcc517d4a30a,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,05/27/24 01:44 PM
PHYS_0292b434aeac,Hospital Staff,PHYS_553e1c48fa34,PHYS_725a1a2847b3,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/03/2024 11:41
PHYS_0292b434aeac,Medical Staff,PHYS_1bb6f3894942,PHYS_b2c83da77248,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,D/A,06/04/2024 10:07
PHYS_0292b434aeac,Medical Staff,PHYS_3cee3f8b092c,PHYS_bced98f2e9e8,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,,Always,D/A,07/03/2024 14:57
PHYS_0292b434aeac,Medical Staff,PHYS_a440b471a3bb,PHYS_1f303295a181,Always,Always,Always,Always,Always,Always,Most of the time,Always,,Always,Always,Always,,,Most of the time,D/A,07/15/24 01:53 PM
PHYS_0292b434aeac,Medical Staff,PHYS_82a71751d350,PHYS_ffd32b1a8043,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/18/24 03:21 PM
PHYS_0292b434aeac,Hospital Staff,PHYS_840c14208cfb,PHYS_fc72f47b343f,Most of the time,Most of the time,Most of the time,Most of the time,Always,Always,Always,Most of the time,Always,Most of the time,Most of the time,Most of the time,Most of the time,Always,Most of the time,D/A,07/22/24 08:39 PM
PHYS_0292b434aeac,Hospital Staff,PHYS_8e842997896d,PHYS_b372e5fcf9df,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/22/24 09:38 PM
PHYS_0292b434aeac,Hospital Staff,PHYS_729b1a3544c4,PHYS_c395f621383c,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,07/24/24 07:34 AM
PHYS_0292b434aeac,Medical Staff,PHYS_6fc829554d4a,PHYS_ce1a05427eb8,,,,,,,,,,,,,,,,D/A,07/31/24 01:03 PM
PHYS_0292b434aeac,Chairperson,PHYS_09dabef2e8ab,PHYS_aa159231d7a1,Always,Always,Always,Most of the time,Always,Always,Always,Always,Always,Always,Most of the time,Most of the time,Most of the time,,Always,D/A,08/12/2024 16:19
PHYS_a309d09c56b8,Medical Staff,PHYS_764c7afc825b,PHYS_3e043f518075,Always,Always,Always,Always,Most of the time,Always,Sometimes,Most of the time,Always,Most of the time,Sometimes,Always,,,Most of the time,D/A,05/15/24 10:48 AM
PHYS_a309d09c56b8,Hospital Staff,PHYS_8890549607af,PHYS_dcc517d4a30a,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,05/27/24 01:45 PM
PHYS_a309d09c56b8,Medical Staff,PHYS_44c857f85793,PHYS_329611350c06,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,05/30/24 03:16 PM
PHYS_a309d09c56b8,Medical Staff,PHYS_e41df0a09758,PHYS_fdf5c5450863,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/01/2024 18:39
PHYS_a309d09c56b8,Hospital Staff,PHYS_337e4437a714,PHYS_94019604cd85,Always,Always,Always,Always,Always,Always,Sometimes,Most of the time,Always,Sometimes,Sometimes,Always,Sometimes,Always,Sometimes,D/A,06/03/2024 08:46
PHYS_a309d09c56b8,Hospital Staff,PHYS_dd836eabde0f,PHYS_de4af254540f,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,D/A,06/03/2024 09:17
